:::MLLOG {"namespace": "", "time_ms": 1684005798934, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "<string>", "lineno": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684005811790, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811792, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811799, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811797, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811801, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811809, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811802, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811807, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811812, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811824, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811819, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811828, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811830, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811837, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811842, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811834, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811840, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811842, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811857, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811881, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811885, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005811904, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812059, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812066, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812091, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812095, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812103, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812122, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812142, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005812154, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1018}}
:::MLLOG {"namespace": "", "time_ms": 1684005950036, "event_type": "POINT_IN_TIME", "key": "seed", "value": 1974402688, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1088}}
:::MLLOG {"namespace": "", "time_ms": 1684005952143, "event_type": "POINT_IN_TIME", "key": "d_batch_size", "value": 1.0, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 1133}}
:::MLLOG {"namespace": "", "time_ms": 1684005952143, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 256, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 536}}
:::MLLOG {"namespace": "", "time_ms": 1684005952144, "event_type": "POINT_IN_TIME", "key": "num_image_candidates", "value": 1000, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 537}}
:::MLLOG {"namespace": "", "time_ms": 1684005952144, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 538}}
:::MLLOG {"namespace": "", "time_ms": 1684005952405, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 60, "tensor": "FPN_inner_block1"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952411, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 64, "tensor": "FPN_layer_block1"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952412, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 60, "tensor": "FPN_inner_block2"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952420, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 64, "tensor": "FPN_layer_block2"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952422, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 60, "tensor": "FPN_inner_block3"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952429, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 64, "tensor": "FPN_layer_block3"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952432, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 60, "tensor": "FPN_inner_block4"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952439, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/backbone/fpn.py", "lineno": 64, "tensor": "FPN_layer_block4"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952458, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/rpn/rpn.py", "lineno": 51, "tensor": "RPNHead_conv"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952459, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/rpn/rpn.py", "lineno": 52, "tensor": "RPNHead_cls"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952459, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/rpn/rpn.py", "lineno": 53, "tensor": "RPNHead_bbox"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952555, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/box_head/roi_box_feature_extractors.py", "lineno": 95, "tensor": "ROI_BOX_FEATURE_EXTRACTOR_fc6"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952564, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/box_head/roi_box_feature_extractors.py", "lineno": 99, "tensor": "ROI_BOX_FEATURE_EXTRACTOR_fc7"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952566, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/box_head/roi_box_predictors.py", "lineno": 50, "tensor": "ROI_BOX_PREDICTOR_cls"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952567, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/box_head/roi_box_predictors.py", "lineno": 53, "tensor": "ROI_BOX_PREDICTOR_bbox"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952574, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/mask_head/roi_mask_feature_extractors.py", "lineno": 80, "tensor": "ROI_MASK_FEATURE_EXTRACTOR_fcn1"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952580, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/mask_head/roi_mask_feature_extractors.py", "lineno": 80, "tensor": "ROI_MASK_FEATURE_EXTRACTOR_fcn2"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952586, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/mask_head/roi_mask_feature_extractors.py", "lineno": 80, "tensor": "ROI_MASK_FEATURE_EXTRACTOR_fcn3"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952591, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/mask_head/roi_mask_feature_extractors.py", "lineno": 80, "tensor": "ROI_MASK_FEATURE_EXTRACTOR_fcn4"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952595, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/mask_head/roi_mask_predictors.py", "lineno": 54, "tensor": "ROI_MASK_PREDICTOR_fcn5"}}
:::MLLOG {"namespace": "", "time_ms": 1684005952595, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/modeling/roi_heads/mask_head/roi_mask_predictors.py", "lineno": 55, "tensor": "ROI_MASK_PREDICTOR_fcn_logits"}}
:::MLLOG {"namespace": "", "time_ms": 1684005996079, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "sgd_with_momentum", "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 782}}
:::MLLOG {"namespace": "", "time_ms": 1684005996080, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.24, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 783}}
:::MLLOG {"namespace": "", "time_ms": 1684005996080, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 1800, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 784}}
:::MLLOG {"namespace": "", "time_ms": 1684005996080, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_factor", "value": 0.000133, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 785}}
:::MLLOG {"namespace": "", "time_ms": 1684005996080, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_factor", "value": 0.1, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 786}}
:::MLLOG {"namespace": "", "time_ms": 1684005996080, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_steps", "value": [5625, 7500], "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 787}}
:::MLLOG {"namespace": "", "time_ms": 1684005996080, "event_type": "POINT_IN_TIME", "key": "min_image_size", "value": 800, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 788}}
:::MLLOG {"namespace": "", "time_ms": 1684005996080, "event_type": "POINT_IN_TIME", "key": "max_image_size", "value": 1333, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 789}}
:::MLLOG {"namespace": "", "time_ms": 1684006005633, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 885}}
:::MLLOG {"namespace": "", "time_ms": 1684006005634, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 885}}
:::MLLOG {"namespace": "", "time_ms": 1684006006138, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 20000, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 904}}
:::MLLOG {"namespace": "", "time_ms": 1684006006157, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 484, "first_epoch_num": 1, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006006157, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 485, "epoch_num": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006006706, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.011303853988647462, "data": 0.00040275096893310547, "loss": 2.1552431643009187, "loss_classifier": 0.39808976016938685, "loss_box_reg": 0.14830371688120067, "loss_mask": 0.8338604748249054, "loss_objectness": 0.7248071609437465, "loss_rpn_box_reg": 0.05018205353201608, "throughput": 22647.143200637813}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 50}}
:::MLLOG {"namespace": "", "time_ms": 1684006006706, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 22647.143200637813, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006007237, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 1, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/tester.py", "lineno": 86}}
:::MLLOG {"namespace": "", "time_ms": 1684006007288, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.011470446586608887, "data": 0.00024227142333984374, "loss": 1.7103341615200043, "loss_classifier": 0.2892329646460712, "loss_box_reg": 0.11959900895715692, "loss_mask": 0.7531156936287879, "loss_objectness": 0.4921257166191936, "loss_rpn_box_reg": 0.05626077654461398, "throughput": 22318.22432257048}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 100}}
